,e1,e2,intensity
MCC<->XIAP,MCC,XIAP,0.18850971595723393
COIL<->SCFV,COIL,SCFV,0.1884869341606193
PC<->PK,PC,PK,0.18842022342854364
CBL<->PML,CBL,PML,0.18834023176477366
BCR<->CIC,BCR,CIC,0.18817354973698927
GFAP<->XIAP,GFAP,XIAP,0.18794775606779993
ADC<->ASS,ADC,ASS,0.1879336669185747
ACT<->UNKNOWN,ACT,UNKNOWN,0.18785348171783547
ADM<->COPE,ADM,COPE,0.18769323845731078
MIP<->SON,MIP,SON,0.18752938906930933
PURG<->RHO,PURG,RHO,0.18751556156851515
GAPDH<->MVD,GAPDH,MVD,0.18747243991144252
CAT<->GAPDH,CAT,GAPDH,0.18727384771307742
ADM<->CS,ADM,CS,0.18719410193050565
COPE<->OSM,COPE,OSM,0.1871778968341447
GA<->MCC,GA,MCC,0.18705769523818774
CELL<->S,CELL,S,0.1867023311017453
MB<->SET,MB,SET,0.18663604169683115
SCT<->SPIN,SCT,SPIN,0.18662777041971423
SPIN<->XG,SPIN,XG,0.18645928681303864
ERG<->MB,ERG,MB,0.18643130054715987
CS<->S,CS,S,0.18636777209612324
REN<->VH,REN,VH,0.18634701538872986
REN<->WHITE,REN,WHITE,0.18622816609467427
MCC<->MVD,MCC,MVD,0.1861774532085032
BCOR<->SPIN,BCOR,SPIN,0.18612318590363003
SRC<->VEGF,SRC,VEGF,0.18609630890146012
RD<->REL,RD,REL,0.18607967807448156
HGF<->MLL,HGF,MLL,0.18601049315629936
MIP<->MTP,MIP,MTP,0.18598757404937374
ASS<->REN,ASS,REN,0.1859530594520771
JUN<->WASH,JUN,WASH,0.18585217304745263
COPE<->NSF,COPE,NSF,0.1857772849733976
CBL<->PTER,CBL,PTER,0.18571653992455484
JK<->SYT,JK,SYT,0.18538490750207054
FKHR<->ZA,FKHR,ZA,0.1853351815287755
GA<->HR,GA,HR,0.18481771566029015
ARC<->COPE,ARC,COPE,0.18474698748266796
ET<->XG,ET,XG,0.1847404851054245
CELL<->MB,CELL,MB,0.18469784700706346
GAPDH<->VEGFB,GAPDH,VEGFB,0.18453561787094655
MB<->TG,MB,TG,0.18448679354770037
CW<->FKHR,CW,FKHR,0.18445790953815708
NET<->VEGFB,NET,VEGFB,0.18443981781499086
MCC<->SYT,MCC,SYT,0.18432856368249134
HNRNPK<->SRC,HNRNPK,SRC,0.18426547621492634
NGF<->SPIN,NGF,SPIN,0.18421288802435434
BCOR<->GA,BCOR,GA,0.1841654867546005
HNRNPK<->TERT,HNRNPK,TERT,0.18408251553118507
CBL<->SST,CBL,SST,0.1840487946396625
CHP<->STING,CHP,STING,0.18401270590651655
PURG<->TYR,PURG,TYR,0.18397545368094584
GAL<->MB,GAL,MB,0.1839722498507012
KERATIN<->MCC,KERATIN,MCC,0.18395340645995767
MB<->PK,MB,PK,0.18384691311943716
SET<->TEC,SET,TEC,0.1838394841613525
FEV<->JUN,FEV,JUN,0.18339976749655665
ER<->MCC,ER,MCC,0.18339498485387012
BID<->HTERT,BID,HTERT,0.18337911210472807
ADC<->TAT,ADC,TAT,0.18331851590570666
HAT<->SPIN,HAT,SPIN,0.18310617798114465
ET<->MVD,ET,MVD,0.18309744785456444
ADM<->XIAP,ADM,XIAP,0.1828492441156249
ADC<->MTR,ADC,MTR,0.18280225975879988
HR<->REN,HR,REN,0.1827855475223122
IGH<->NODAL,IGH,NODAL,0.18273799892532483
AID<->DO,AID,DO,0.1826216975309774
KIT<->MSC,KIT,MSC,0.18248799787001854
GA<->GAL,GA,GAL,0.18247224677579194
S<->SI,S,SI,0.18240954841395615
PURG<->TNF,PURG,TNF,0.18225826718654795
CF<->CS,CF,CS,0.18219324702088935
ADC<->PK,ADC,PK,0.1820822986144581
COPE<->MYC,COPE,MYC,0.18197717687315057
END<->MVD,END,MVD,0.18193295733932052
MVD<->PK,MVD,PK,0.18191221539867983
PURG<->TERT,PURG,TERT,0.1818583200198202
BAK<->IGH,BAK,IGH,0.18178722026208904
MTR<->PC,MTR,PC,0.1815804348593425
CAST<->EGF,CAST,EGF,0.18153939893530746
BCOR<->REST,BCOR,REST,0.18153497617695327
COPE<->SPIN,COPE,SPIN,0.18131498029608054
MB<->MTR,MB,MTR,0.18117464161967664
AE<->CELL,AE,CELL,0.18114174106394734
MTR<->SI,MTR,SI,0.1810340145162058
BLM<->SYT,BLM,SYT,0.1808443489435073
EED<->HGF,EED,HGF,0.18076522158632258
BAD<->SCD,BAD,SCD,0.18075752468697437
PK<->SI,PK,SI,0.1805656869982877
KERATIN<->UNKNOWN,KERATIN,UNKNOWN,0.18048153674689701
CF<->PILOT,CF,PILOT,0.18047338893063603
ADC<->CP,ADC,CP,0.18037585251991722
ERG<->PC,ERG,PC,0.18032059689624452
EMB<->SYT,EMB,SYT,0.18031871127795804
COIL<->HNRNPK,COIL,HNRNPK,0.18018362979183522
CW<->HEEL,CW,HEEL,0.180134985803885
CAST<->IGH,CAST,IGH,0.1801173034584415
GAL<->TAT,GAL,TAT,0.18005069366423604
BID<->ELL,BID,ELL,0.18000524723644568
FKHR<->SCFV,FKHR,SCFV,0.17986963191689773
ET<->OSM,ET,OSM,0.17984300217027457
GAL<->SPIN,GAL,SPIN,0.17983435232855577
MCC<->STAC,MCC,STAC,0.1798002794747283
GAL<->NET,GAL,NET,0.17967007586456527
COPE<->XG,COPE,XG,0.17962426282106156
CAT<->EGF,CAT,EGF,0.17953884871477468
HAT<->IGH,HAT,IGH,0.1795107768939522
AE<->XIAP,AE,XIAP,0.179423065698821
BCR<->PK,BCR,PK,0.17932339758886817
CBL<->VIT,CBL,VIT,0.1792724361384389
CS<->REST,CS,REST,0.17925237675484018
MTR<->MVD,MTR,MVD,0.17923642533821013
IGH<->MB,IGH,MB,0.1791767832298076
COPE<->MB,COPE,MB,0.17911188246872115
CW<->TERT,CW,TERT,0.1788369037817435
GA<->XG,GA,XG,0.178825056696255
ASS<->WHITE,ASS,WHITE,0.17875496054100032
CAST<->WIRE,CAST,WIRE,0.17840857034972765
ELL<->STING,ELL,STING,0.17840430929409315
REST<->SA,REST,SA,0.17836791361362134
CISH<->MIP,CISH,MIP,0.17821062791541706
AR<->MCC,AR,MCC,0.17818749806589917
CP<->GAPDH,CP,GAPDH,0.17809137995935653
SCT<->SI,SCT,SI,0.17803933132658636
CIC<->TEC,CIC,TEC,0.17801979408238983
GGT<->NSF,GGT,NSF,0.17795980062507077
JUN<->MSC,JUN,MSC,0.17785239498320254
COPE<->REN,COPE,REN,0.17784500156610147
POLE<->SRC,POLE,SRC,0.17781161382327093
MVD<->S,MVD,S,0.1777652093812237
EGF<->EMB,EGF,EMB,0.17769950696346154
SCT<->SET,SCT,SET,0.17759757266661966
BAD<->BCR,BAD,BCR,0.17746911910952773
ARCH<->SCT,ARCH,SCT,0.17741705973204774
BCOR<->WASH,BCOR,WASH,0.1773374000639991
TEC<->WASH,TEC,WASH,0.1772614884209343
AE<->MHC,AE,MHC,0.17715752309753702
AR<->ZA,AR,ZA,0.17705442411999414
CS<->MVD,CS,MVD,0.17684432810288164
ADM<->SA,ADM,SA,0.176833471082918
AE<->VEGFB,AE,VEGFB,0.17681388362683437
ARC<->NANOG,ARC,NANOG,0.1767571287254885
ADM<->HR,ADM,HR,0.1767487640428492
AID<->CF,AID,CF,0.17673231671476966
BCOR<->ZA,BCOR,ZA,0.1764382858668818
KIT<->VEGF,KIT,VEGF,0.17638882564654143
AR<->HDC,AR,HDC,0.176355154578601
REST<->SCT,REST,SCT,0.1763347146572128
AR<->VH,AR,VH,0.1763089034988055
GA<->JK,GA,JK,0.17627569233984008
KERATIN<->STAC,KERATIN,STAC,0.17613138723468666
CAST<->GGT,CAST,GGT,0.17604374958688612
AE<->MSC,AE,MSC,0.17597946307667736
MTR<->NSF,MTR,NSF,0.1759290951657167
PURG<->TAT,PURG,TAT,0.17581062847619258
HLA<->JUN,HLA,JUN,0.1756960722700473
REL<->SCD,REL,SCD,0.17565931426519377
HGF<->SNRNP,HGF,SNRNP,0.1756509772357593
CIC<->MCC,CIC,MCC,0.17563486595019095
ADM<->NGF,ADM,NGF,0.17556403129265394
MB<->PRO,MB,PRO,0.17551061479108931
KIN<->MUT,KIN,MUT,0.17543387204406935
ET<->HAT,ET,HAT,0.17542802739462784
GA<->XIAP,GA,XIAP,0.17529577170872548
ADC<->MB,ADC,MB,0.17525253956073059
KIT<->MCC,KIT,MCC,0.17525000319185277
BCOR<->GFAP,BCOR,GFAP,0.1748880127472847
HAT<->WASH,HAT,WASH,0.17485425759027762
MCC<->REL,MCC,REL,0.17468338226021737
JUN<->TG,JUN,TG,0.17459153127692922
GFAP<->VIT,GFAP,VIT,0.17451089300987319
CELL<->PURG,CELL,PURG,0.1744894995260981
RD<->UNKNOWN,RD,UNKNOWN,0.17444440422293014
CP<->PK,CP,PK,0.17444105229681536
GA<->HDC,GA,HDC,0.1742663859279951
NET<->PURG,NET,PURG,0.17424569589883523
IGH<->WASH,IGH,WASH,0.1742340500753657
COIL<->MB,COIL,MB,0.17411179675100297
ADC<->SMN,ADC,SMN,0.17408368812965377
FKHR<->REST,FKHR,REST,0.174039175671198
AE<->NGF,AE,NGF,0.1739324225236408
PK<->REST,PK,REST,0.1739098439601377
GA<->GAPDH,GA,GAPDH,0.17387690853666637
SPIN<->TEC,SPIN,TEC,0.17370057421819274
JUN<->KERATIN,JUN,KERATIN,0.17363049119474763
CP<->KERATIN,CP,KERATIN,0.17350563659552334
ALK<->TRE,ALK,TRE,0.17349711200848805
AE<->REL,AE,REL,0.17345041886760698
AE<->GAPDH,AE,GAPDH,0.1734339152097274
HDC<->SET,HDC,SET,0.17341774924528966
CELL<->TYR,CELL,TYR,0.17340731058134165
BAD<->RD,BAD,RD,0.17338743880613944
BAD<->ZA,BAD,ZA,0.17327770640303905
NGF<->SA,NGF,SA,0.17326619787333358
KIT<->SCFV,KIT,SCFV,0.17321178528979242
BCR<->MTR,BCR,MTR,0.1731447321835803
MTR<->REST,MTR,REST,0.1731204346395919
RD<->STAC,RD,STAC,0.17299959637808107
GC<->MYCN,GC,MYCN,0.17298249627017845
MVD<->PILOT,MVD,PILOT,0.17291394534834953
GAPDH<->SI,GAPDH,SI,0.1728586625437048
IMPACT<->SCT,IMPACT,SCT,0.17263312422068663
BCOR<->COPE,BCOR,COPE,0.1725539764620034
SET<->STAC,SET,STAC,0.1723439527911191
COIL<->JK,COIL,JK,0.17197456802562824
MB<->PURG,MB,PURG,0.1719543868298103
SPIN<->TH,SPIN,TH,0.17187730147779026
CP<->FKHR,CP,FKHR,0.17184322667214671
AR<->FKHR,AR,FKHR,0.17174952998659732
LRP<->STING,LRP,STING,0.1716229253430297
KERATIN<->REST,KERATIN,REST,0.1715882375175372
NODAL<->SA,NODAL,SA,0.17146505155473069
CHM<->COPE,CHM,COPE,0.17141419118898385
BCOR<->VEGF,BCOR,VEGF,0.17117073416978787
ADC<->STAC,ADC,STAC,0.17110881797995628
GAPDH<->ZA,GAPDH,ZA,0.17091552146799155
ERG<->MYC,ERG,MYC,0.17091364042654925
HK<->MSC,HK,MSC,0.1705774045417753
ARCH<->BAD,ARCH,BAD,0.17050423592261996
ADM<->TERT,ADM,TERT,0.17048668504494335
MAX<->SMN,MAX,SMN,0.17037002163905712
AR<->TYR,AR,TYR,0.1697513615140032
JK<->SPIN,JK,SPIN,0.16971686831121816
NGF<->PK,NGF,PK,0.16968802485598775
ERAS<->NSF,ERAS,NSF,0.1695798876191111
CCK<->KIN,CCK,KIN,0.1694628572577893
BCR<->REL,BCR,REL,0.16937486265935864
ADM<->POLE,ADM,POLE,0.1692338742983648
AR<->BCR,AR,BCR,0.16922369750666844
DO<->SI,DO,SI,0.16901867415952296
MVD<->UNKNOWN,MVD,UNKNOWN,0.16888087647050265
COIL<->SI,COIL,SI,0.16885659112756443
COIL<->SRC,COIL,SRC,0.1687146803022946
CISH<->SA,CISH,SA,0.16843167534756356
ARCH<->REL,ARCH,REL,0.16836794093880314
AE<->UNKNOWN,AE,UNKNOWN,0.1681876446461086
BCOR<->SET,BCOR,SET,0.16807292642248114
GAPDH<->WIRE,GAPDH,WIRE,0.16804115179536427
FTF<->LRP,FTF,LRP,0.16797486189708932
PILOT<->REST,PILOT,REST,0.16797035255144777
PRO<->TERT,PRO,TERT,0.16778828804289272
GFAP<->OSM,GFAP,OSM,0.16766454237392228
CP<->FEV,CP,FEV,0.16763036215016047
ARCH<->FKHR,ARCH,FKHR,0.1673896717998419
HAT<->SA,HAT,SA,0.16736374703676424
FKHR<->WIRE,FKHR,WIRE,0.1673360578646327
IGH<->IGM,IGH,IGM,0.16732702999963248
GGT<->PAP,GGT,PAP,0.16731128626033878
BCOR<->CELL,BCOR,CELL,0.16676834517643316
AID<->MAX,AID,MAX,0.16669121793903507
HF<->SCD,HF,SCD,0.16659967257841174
CELL<->STAC,CELL,STAC,0.1664771098861212
JUN<->PRO,JUN,PRO,0.16625608167844375
ARCH<->REST,ARCH,REST,0.16621700304245346
BCR<->REN,BCR,REN,0.16619083580224595
BID<->LRP,BID,LRP,0.1661870081285203
PILOT<->SI,PILOT,SI,0.16604530585878596
AR<->TERT,AR,TERT,0.1659091192396197
EMB<->HNRNPK,EMB,HNRNPK,0.16589384778003677
SYT<->VH,SYT,VH,0.1655765736647112
ADM<->WIRE,ADM,WIRE,0.16514767312437545
NANOG<->NODAL,NANOG,NODAL,0.16496691362860916
MCC<->NGF,MCC,NGF,0.16489669077812238
GAG<->PAP,GAG,PAP,0.16473408631561678
CW<->WHITE,CW,WHITE,0.16472299278697725
CISH<->EGF,CISH,EGF,0.1646216385956357
GA<->TG,GA,TG,0.16456750722607563
AID<->ARCH,AID,ARCH,0.1644326255874508
COIL<->XIAP,COIL,XIAP,0.16439620953105868
AE<->SPIN,AE,SPIN,0.1642431531406961
GAPDH<->MTP,GAPDH,MTP,0.16423002106211626
AR<->CP,AR,CP,0.16421117471383925
FEV<->SET,FEV,SET,0.16413558500526945
AE<->SCD,AE,SCD,0.16409833544305225
ACT<->MB,ACT,MB,0.16408022243592488
MYC<->SA,MYC,SA,0.16401423305333884
HLA<->S,HLA,S,0.16395935750786075
LRP<->PNN,LRP,PNN,0.1638851636556781
AE<->JUN,AE,JUN,0.16386831682002176
NSF<->PK,NSF,PK,0.16381412776283344
HNRNPK<->PRL,HNRNPK,PRL,0.16367402962644756
POL<->SPIN,POL,SPIN,0.16364356840609848
CBL<->RICTOR,CBL,RICTOR,0.1635580420278466
PRO<->PURG,PRO,PURG,0.16331712459053563
AE<->HK,AE,HK,0.16317142818469246
CISH<->KIT,CISH,KIT,0.16314747873244784
CISH<->NET,CISH,NET,0.16311585391841424
S<->XG,S,XG,0.1631135209190727
BCOR<->REL,BCOR,REL,0.1630350280601094
GGT<->SON,GGT,SON,0.16298786051867759
GA<->NGF,GA,NGF,0.16280894291961337
HNRNPK<->NANOG,HNRNPK,NANOG,0.16278881598502348
NUMB<->PAP,NUMB,PAP,0.16254378546670759
GAPDH<->SPIN,GAPDH,SPIN,0.16244378719311056
CP<->MTR,CP,MTR,0.1623066505235384
PRO<->UNKNOWN,PRO,UNKNOWN,0.16227123178886074
CP<->MAX,CP,MAX,0.16226978670772294
DF<->SET,DF,SET,0.16220151491417423
GA<->SET,GA,SET,0.16205463384891905
CF<->NET,CF,NET,0.16181692944486606
GA<->SRC,GA,SRC,0.16180635726682244
PURG<->UNKNOWN,PURG,UNKNOWN,0.16180103969062432
ERG<->MVD,ERG,MVD,0.16179219764079217
MET<->PK,MET,PK,0.16175153129074227
HK<->PRO,HK,PRO,0.16172354349953785
FKHR<->MHC,FKHR,MHC,0.16168821675107384
AR<->KIT,AR,KIT,0.1615456056289746
MTR<->NGF,MTR,NGF,0.16144663445594676
PRO<->SRC,PRO,SRC,0.16140796411230976
HK<->KERATIN,HK,KERATIN,0.1613550236119208
COPE<->CP,COPE,CP,0.16127806973424744
AE<->CHM,AE,CHM,0.16122233554826565
ER<->REN,ER,REN,0.16121105445835135
EGF<->MTP,EGF,MTP,0.1612014640975569
HK<->TG,HK,TG,0.16117251047017883
S<->TEC,S,TEC,0.16094700055510097
HNRNPK<->JK,HNRNPK,JK,0.16090596996990156
ADM<->TYR,ADM,TYR,0.1608955358793945
CW<->TYR,CW,TYR,0.16088383015056462
KIT<->REN,KIT,REN,0.1608711349583236
EGF<->NSF,EGF,NSF,0.16078595882635707
MET<->WIRE,MET,WIRE,0.1606935604662876
ET<->PC,ET,PC,0.1606767142617624
COPE<->TRE,COPE,TRE,0.16044305601602243
MYC<->SYT,MYC,SYT,0.1602626562385364
HR<->REST,HR,REST,0.16022314747799168
SI<->WHITE,SI,WHITE,0.1602043228604616
DO<->SET,DO,SET,0.1600850487743174
SA<->SCFV,SA,SCFV,0.16006559258174025
AR<->ER,AR,ER,0.15999448628673038
END<->S,END,S,0.1598284011439817
COIL<->CP,COIL,CP,0.15977289451604554
CAST<->ERAS,CAST,ERAS,0.15969323201676067
CW<->KIT,CW,KIT,0.15958805162903034
CW<->GAPDH,CW,GAPDH,0.15938206633300503
ET<->SI,ET,SI,0.15929816360983096
ARCH<->MB,ARCH,MB,0.1592010875532223
SET<->SMN,SET,SMN,0.15917965389434863
FEV<->REST,FEV,REST,0.15892566519540996
SET<->WASH,SET,WASH,0.15883863500089224
MHC<->PURG,MHC,PURG,0.15876806622399517
REST<->SET,REST,SET,0.15874710615359575
CBL<->SNRNP,CBL,SNRNP,0.15874151837756748
CF<->SI,CF,SI,0.1587191618796059
GAL<->SRC,GAL,SRC,0.15863119002976075
HGF<->OAT,HGF,OAT,0.15858704721765315
AE<->TAT,AE,TAT,0.15853789524811168
ER<->SYT,ER,SYT,0.1583049681173091
PK<->ZA,PK,ZA,0.15827233022102485
NET<->SCFV,NET,SCFV,0.15822365444150602
CELL<->ER,CELL,ER,0.15819394958820146
HF<->MVD,HF,MVD,0.15815747234686622
ADM<->BCR,ADM,BCR,0.15801873226201463
PILOT<->SPIN,PILOT,SPIN,0.15797805053207675
MIP<->SCFV,MIP,SCFV,0.1579700164471028
HK<->HLA,HK,HLA,0.1578854167788335
ASS<->ET,ASS,ET,0.15763660460618784
POLE<->VH,POLE,VH,0.15752781179661532
MET<->MTR,MET,MTR,0.15752012323575165
GFAP<->SST,GFAP,SST,0.15746197461691552
GFAP<->PC,GFAP,PC,0.15728221846291995
KIT<->PRO,KIT,PRO,0.1572654691259967
ER<->RD,ER,RD,0.15721050729432465
COPE<->HAT,COPE,HAT,0.1571767779059153
BCR<->CW,BCR,CW,0.1571195469858365
HR<->PURG,HR,PURG,0.15705914297713408
ADM<->TH,ADM,TH,0.15697410902693434
PK<->XG,PK,XG,0.1568994532693404
IGH<->TNF,IGH,TNF,0.1567697560505061
REL<->SA,REL,SA,0.15670813635631284
ELL<->MIP,ELL,MIP,0.156675829289841
ACT<->PURG,ACT,PURG,0.1566533665098546
BCOR<->MTR,BCOR,MTR,0.1566400364577524
SPIN<->SRC,SPIN,SRC,0.1565961685510405
CAST<->COIL,CAST,COIL,0.1564809966605978
IGH<->POL,IGH,POL,0.15642809734864604
BCOR<->UNKNOWN,BCOR,UNKNOWN,0.1563827484883607
RD<->TERT,RD,TERT,0.1563681543732343
POLE<->TH,POLE,TH,0.15632249101882598
END<->POLE,END,POLE,0.15631071416068731
BCOR<->PK,BCOR,PK,0.15630797069547278
CISH<->FKHR,CISH,FKHR,0.15630150154142128
MCC<->RHO,MCC,RHO,0.15626409758956095
ET<->GAL,ET,GAL,0.15621046201009908
ELL<->NUMB,ELL,NUMB,0.1560413670539553
GA<->TEC,GA,TEC,0.15592877211522416
MCC<->POL,MCC,POL,0.15576872742288847
BID<->SNRNP,BID,SNRNP,0.15568627192565673
SYT<->TYR,SYT,TYR,0.1553889506089103
CIC<->REL,CIC,REL,0.1553846707771476
IMPACT<->WHITE,IMPACT,WHITE,0.1553637541333843
ADC<->BCR,ADC,BCR,0.15535512739667434
EED<->KIN,EED,KIN,0.15533353747295114
GA<->HAT,GA,HAT,0.1553206516900371
POLE<->REL,POLE,REL,0.1552845662158756
MAX<->WIRE,MAX,WIRE,0.15527691144958197
SRC<->TG,SRC,TG,0.15515809913392214
CW<->ZA,CW,ZA,0.1549101663722086
GAL<->WASH,GAL,WASH,0.15488203456799526
SCFV<->TAT,SCFV,TAT,0.15485596894699227
CBL<->CLSPN,CBL,CLSPN,0.15463183768503538
NUMB<->PNN,NUMB,PNN,0.15459005077319843
GC<->MTF,GC,MTF,0.15452448070237046
GC<->IGM,GC,IGM,0.15451096252978563
CHM<->GFAP,CHM,GFAP,0.15441977498479081
HLA<->KIT,HLA,KIT,0.1543926858750499
COIL<->REST,COIL,REST,0.15431534526189064
CISH<->TAT,CISH,TAT,0.15430471926610312
ADC<->VH,ADC,VH,0.15427663822711743
CW<->PC,CW,PC,0.15425082643605575
COIL<->NSF,COIL,NSF,0.15394063493715812
IGH<->RHO,IGH,RHO,0.15392814793420392
ET<->REL,ET,REL,0.15378214742179364
BAD<->TG,BAD,TG,0.15369804783151755
ADM<->JK,ADM,JK,0.15357759750973485
HR<->SI,HR,SI,0.15357101691595335
APP<->KIN,APP,KIN,0.15337504293407944
AR<->PC,AR,PC,0.1532939859895932
IMPACT<->SI,IMPACT,SI,0.15310982322898958
MAX<->PK,MAX,PK,0.15309677153432927
CHM<->ERG,CHM,ERG,0.15307111375133878
PILOT<->WASH,PILOT,WASH,0.15303371796811954
OSM<->WASH,OSM,WASH,0.15296738007369282
BAD<->MB,BAD,MB,0.1529356450090137
NODAL<->POLE,NODAL,POLE,0.1529183374748056
CS<->SPIN,CS,SPIN,0.15287298746679553
IMPACT<->S,IMPACT,S,0.15285111911306493
GAL<->REN,GAL,REN,0.1527154280515647
COPE<->MVD,COPE,MVD,0.15260791446003613
ACT<->JUN,ACT,JUN,0.15260339498939143
MTR<->XG,MTR,XG,0.15256520475816723
BCOR<->PRO,BCOR,PRO,0.15252060945740295
KIN<->OAT,KIN,OAT,0.1523547234239585
CW<->HDC,CW,HDC,0.15213405280172276
ADM<->SET,ADM,SET,0.15208599254143063
HTERT<->STING,HTERT,STING,0.1520261792543843
AE<->ER,AE,ER,0.1519974356829798
ER<->HNRNPK,ER,HNRNPK,0.1519936900614715
GC<->TRE,GC,TRE,0.15192589912871898
PML<->STING,PML,STING,0.15189483472675516
GFAP<->MB,GFAP,MB,0.1518656251912061
ERAS<->SON,ERAS,SON,0.1518453982205478
GFAP<->WIRE,GFAP,WIRE,0.1515978751952589
BCOR<->SYT,BCOR,SYT,0.15131461220886486
AID<->GA,AID,GA,0.15113389819882234
CIC<->XG,CIC,XG,0.15103677696804205
HR<->RD,HR,RD,0.15101674323722067
JUN<->SPIN,JUN,SPIN,0.15097339564737786
MAX<->ZA,MAX,ZA,0.1507738649269552
PC<->POLE,PC,POLE,0.15073035304955987
ADC<->TYR,ADC,TYR,0.15065346994169493
S<->SRC,S,SRC,0.15061290423477278
CW<->DO,CW,DO,0.15054552512404176
UNKNOWN<->XG,UNKNOWN,XG,0.1505161074499338
CIC<->SET,CIC,SET,0.1505122175040198
ACT<->HK,ACT,HK,0.15044274786074951
MAX<->MTR,MAX,MTR,0.15042135638508292
PC<->REL,PC,REL,0.15036570319395878
CW<->ER,CW,ER,0.15036101361522924
MLL<->PNN,MLL,PNN,0.15035333178618837
GFAP<->POLE,GFAP,POLE,0.15028554868223826
MTR<->ZA,MTR,ZA,0.1502395809507051
NANOG<->TCR,NANOG,TCR,0.15015772587278287
EMB<->GC,EMB,GC,0.15014278672767345
EMB<->MTR,EMB,MTR,0.15012734766320102
EGF<->SCFV,EGF,SCFV,0.1499698983464011
AE<->GA,AE,GA,0.14995582865445062
PC<->SET,PC,SET,0.14985834295720382
ERG<->NGF,ERG,NGF,0.1497952468920161
ARC<->MIP,ARC,MIP,0.1495608302314093
PNN<->TRE,PNN,TRE,0.14945726341025659
SET<->XG,SET,XG,0.14945574187254052
ET<->NGF,ET,NGF,0.14944407688283867
COIL<->MVD,COIL,MVD,0.14944316808011926
HNRNPK<->VH,HNRNPK,VH,0.14943932426123074
BAD<->STAC,BAD,STAC,0.14941766142284477
SI<->UNKNOWN,SI,UNKNOWN,0.14934629376920772
ARC<->HNRNPK,ARC,HNRNPK,0.1493410865176858
MB<->REN,MB,REN,0.14929428429070285
ASS<->SI,ASS,SI,0.14901902290926625
MB<->UNKNOWN,MB,UNKNOWN,0.1489250637143498
MSC<->UNKNOWN,MSC,UNKNOWN,0.14878589983135068
ELL<->LAT,ELL,LAT,0.1486875364588731
BCOR<->ET,BCOR,ET,0.1484854052156999
GFAP<->WASH,GFAP,WASH,0.1481242408708454
RD<->SRC,RD,SRC,0.14800924529328688
CF<->TAT,CF,TAT,0.14800678857314986
AE<->TNF,AE,TNF,0.14792652161628303
EGF<->SON,EGF,SON,0.14768684882600405
AID<->S,AID,S,0.14758663833908223
CHM<->SPIN,CHM,SPIN,0.14758613563097858
SET<->WHITE,SET,WHITE,0.1475545874379956
ARCH<->MVD,ARCH,MVD,0.14754683054863832
IGH<->PTER,IGH,PTER,0.1475260220260586
ADC<->GAL,ADC,GAL,0.1469626741497689
BCOR<->CP,BCOR,CP,0.14692130203510875
HF<->WIRE,HF,WIRE,0.1468633880054873
AID<->PR,AID,PR,0.14682705983196317
GAPDH<->NODAL,GAPDH,NODAL,0.14672258931619228
ARCH<->TERT,ARCH,TERT,0.14668181770023764
SCT<->WASH,SCT,WASH,0.1466499477046679
OSM<->SPIN,OSM,SPIN,0.14651474098089115
CP<->CW,CP,CW,0.1464148860540026
GAPDH<->REST,GAPDH,REST,0.1463279037186202
ACT<->TERT,ACT,TERT,0.14631845673577396
CHM<->WASH,CHM,WASH,0.14630688150690818
ACT<->SRC,ACT,SRC,0.1462016710841624
CW<->SRC,CW,SRC,0.14612927225535222
PK<->TEC,PK,TEC,0.14598392611937558
GFAP<->XG,GFAP,XG,0.14585313676541714
ALK<->LRP,ALK,LRP,0.1458335216989093
EMB<->GFAP,EMB,GFAP,0.14578112318692257
KIN<->RICTOR,KIN,RICTOR,0.14571895784200284
ACT<->BCOR,ACT,BCOR,0.14563541863469776
DO<->MVD,DO,MVD,0.14563411192533868
FKHR<->S,FKHR,S,0.14549660798734496
ELL<->GAG,ELL,GAG,0.14543135538724736
GAG<->HGF,GAG,HGF,0.1453669069461763
ADM<->PC,ADM,PC,0.1453642739093292
GFAP<->TEC,GFAP,TEC,0.14534074383362372
SPIN<->WHITE,SPIN,WHITE,0.14526790455053387
CHM<->ET,CHM,ET,0.1451381860112926
MCC<->MET,MCC,MET,0.14505332621467742
CIC<->PC,CIC,PC,0.145050839087074
HDC<->REST,HDC,REST,0.1450344733590603
CBL<->CCK,CBL,CCK,0.1449003795708611
AE<->ET,AE,ET,0.1447126205263625
IMPACT<->REN,IMPACT,REN,0.14466209654801102
GA<->RHO,GA,RHO,0.14465832086713462
GFAP<->NGF,GFAP,NGF,0.14460738118152996
COIL<->MET,COIL,MET,0.1444731092394647
SCD<->SYT,SCD,SYT,0.14440015880604495
BID<->CHP,BID,CHP,0.1441833591345837
AE<->SET,AE,SET,0.14414840970047352
REN<->TERT,REN,TERT,0.14410636070452734
CS<->UNKNOWN,CS,UNKNOWN,0.14405694302704988
AR<->GAPDH,AR,GAPDH,0.14404969137562332
RD<->SCD,RD,SCD,0.14396849769957157
ARC<->SYT,ARC,SYT,0.14392739778725033
ACT<->KIT,ACT,KIT,0.14387859609023876
MYC<->PURG,MYC,PURG,0.14385141757175765
GFAP<->STAC,GFAP,STAC,0.1438192138101047
IMPACT<->RD,IMPACT,RD,0.14375832586502443
PRL<->SYT,PRL,SYT,0.14374361872862995
ASS<->REST,ASS,REST,0.1436827741852005
GC<->POLI,GC,POLI,0.14367683325356534
