,e1,e2,intensity
CROP<->GAG,CROP,GAG,0.372690666629128
BAK<->STAR,BAK,STAR,0.3726037496231325
PCNA<->PML,PCNA,PML,0.3725597540757965
CIC<->GC,CIC,GC,0.37236091781039604
S<->TF,S,TF,0.3719667451059111
NAPA<->WIRE,NAPA,WIRE,0.37172358732263805
CCK<->HUD,CCK,HUD,0.3717099482791973
AFP<->FEV,AFP,FEV,0.3715915952376961
ARNT<->SCT,ARNT,SCT,0.37136861380237035
CCK<->MET,CCK,MET,0.3706280306778524
BAK<->PREB,BAK,PREB,0.37057466873517947
MYC<->PC,MYC,PC,0.3705731847487373
END<->REL,END,REL,0.37055810044858944
MHC<->SI,MHC,SI,0.3705359992475837
BAX<->TYR,BAX,TYR,0.3703829882627176
DTL<->STAR,DTL,STAR,0.3702567175366754
ACT<->CCK,ACT,CCK,0.3701385737611739
ARNT<->EPO,ARNT,EPO,0.369924917209526
SI<->SST,SI,SST,0.36965551152075304
MAX<->PCNA,MAX,PCNA,0.3695694473878548
SET<->SMN,SET,SMN,0.3693046365650402
MPI<->WASH,MPI,WASH,0.36928944684379594
AGT<->SI,AGT,SI,0.3691430355042913
HAT<->RHO,HAT,RHO,0.36908838389437837
ASPN<->NET,ASPN,NET,0.3690811646930036
ER<->HUD,ER,HUD,0.3690810781541302
HLA<->SI,HLA,SI,0.3689127150098932
FLT<->TG,FLT,TG,0.3687438566944823
MIP<->PVR,MIP,PVR,0.36846396115349217
BAD<->CCK,BAD,CCK,0.3682805917578423
COIL<->CPM,COIL,CPM,0.3682552589391769
LIFR<->SCT,LIFR,SCT,0.36809835771392424
PRL<->TTK,PRL,TTK,0.3678610945399555
ARCH<->CAST,ARCH,CAST,0.3677859490885989
ARNT<->KY,ARNT,KY,0.36774716238154054
CISH<->SCT,CISH,SCT,0.3676915288119425
CAST<->LAR,CAST,LAR,0.36727616858102613
CIC<->COPE,CIC,COPE,0.36720785479455076
ASPN<->CIC,ASPN,CIC,0.36716555423882047
MIP<->NGFR,MIP,NGFR,0.367010693292736
LRP<->TTK,LRP,TTK,0.36697083833900757
DF<->WHITE,DF,WHITE,0.36692925440028773
EPO<->HCR,EPO,HCR,0.36669673412288256
FER<->RIG,FER,RIG,0.3666349862648368
FEV<->MMD,FEV,MMD,0.36657579835552456
AGA<->ATM,AGA,ATM,0.3665042541452518
GDA<->PAP,GDA,PAP,0.366164019845719
PVR<->VH,PVR,VH,0.36607238848239854
GC<->NET,GC,NET,0.36593723968087927
CCK<->GPCR,CCK,GPCR,0.36593226601613843
ABAT<->LUM,ABAT,LUM,0.3656823297649287
COIL<->NGFR,COIL,NGFR,0.36555065028131256
HUD<->MET,HUD,MET,0.36529447694172446
AGA<->SPOP,AGA,SPOP,0.36523083223026115
GC<->PC,GC,PC,0.3651586289045709
CCK<->NET,CCK,NET,0.3650764894391712
MBP<->PKM,MBP,PKM,0.3646166345926048
CW<->TERT,CW,TERT,0.36458972620340585
DAP<->OAT,DAP,OAT,0.3644183058660161
KIT<->PTC,KIT,PTC,0.3643150420695757
ET<->REST,ET,REST,0.3642878082092272
PAM<->STAR,PAM,STAR,0.36413849074166676
COIL<->SRC,COIL,SRC,0.3640180524631041
STAR<->STRAP,STAR,STRAP,0.3638278429614969
APC<->NET,APC,NET,0.36368365489862375
REST<->S,REST,S,0.3636704896476153
HTERT<->MYB,HTERT,MYB,0.3636481851339818
MGMT<->PURG,MGMT,PURG,0.36361769324318866
BAX<->PREB,BAX,PREB,0.3634403561802101
AID<->REL,AID,REL,0.3632930851622235
SI<->TERT,SI,TERT,0.36324670586415936
PAH<->TPA,PAH,TPA,0.36323755716151557
RHOA<->YWHAE,RHOA,YWHAE,0.36310995791942835
ADC<->TH,ADC,TH,0.36309894876290494
MYB<->SPOP,MYB,SPOP,0.3630909238319126
SA<->STAR,SA,STAR,0.36308098503509595
PTC<->TERT,PTC,TERT,0.3629072241370782
PTCH<->SI,PTCH,SI,0.3627977465012504
HCR<->SRI,HCR,SRI,0.3624884599982942
CP<->REL,CP,REL,0.36241089031637924
HEEL<->TTK,HEEL,TTK,0.36223926998217126
HUD<->MHC,HUD,MHC,0.3621049085701741
POLI<->RET,POLI,RET,0.3620941084648164
CAT<->NET,CAT,NET,0.3620184541413698
CIC<->MVD,CIC,MVD,0.36195863822045576
FER<->TYR,FER,TYR,0.3618674064155065
NVL<->SPIN,NVL,SPIN,0.3616150137699445
FEV<->POLI,FEV,POLI,0.3614732808548205
CCK<->TERT,CCK,TERT,0.3611478931435774
ASL<->RIG,ASL,RIG,0.3611430467893921
CP<->SMN,CP,SMN,0.3608758710101779
CF<->EMD,CF,EMD,0.36077452133854954
BAX<->TRE,BAX,TRE,0.3606464182487379
CAST<->STAR,CAST,STAR,0.3605865552965666
BF<->PVR,BF,PVR,0.36053412089025094
PML<->PROLACTIN,PML,PROLACTIN,0.3604115463366831
FLT<->TEC,FLT,TEC,0.3603948847090327
BAD<->CW,BAD,CW,0.36034414784416224
FER<->NAPA,FER,NAPA,0.36010872011678635
MMD<->SRM,MMD,SRM,0.35996181437446423
EPO<->TANK,EPO,TANK,0.3598522455902277
GC<->HK,GC,HK,0.35981917936325625
PK<->PROLACTIN,PK,PROLACTIN,0.35979653749580087
MYCN<->TCR,MYCN,TCR,0.35978539062055254
SMO<->WASH,SMO,WASH,0.35973588163215925
SCT<->SRI,SCT,SRI,0.35953983241908516
DTL<->MBP,DTL,MBP,0.3595140510671436
CBL<->TF,CBL,TF,0.3594847922070173
CIC<->TCR,CIC,TCR,0.3593535386047103
MYCN<->WASH,MYCN,WASH,0.35931400723664375
KY<->MTOR,KY,MTOR,0.35930997908252776
MTOR<->SRI,MTOR,SRI,0.3592106458707756
MVD<->PML,MVD,PML,0.3589465967030394
ASPN<->RD,ASPN,RD,0.3587464546739263
ARNT<->GCA,ARNT,GCA,0.35865124505051776
DF<->SMN,DF,SMN,0.35832248830376723
DF<->SET,DF,SET,0.357972161163367
PREB<->VH,PREB,VH,0.3579673508330864
NAPA<->PTER,NAPA,PTER,0.3578629211478741
HLA<->MYC,HLA,MYC,0.3577590474088159
AID<->GK,AID,GK,0.3577428701154083
FLT<->NET,FLT,NET,0.357712513218591
GCA<->LIFR,GCA,LIFR,0.3575555259352037
MSC<->WASH,MSC,WASH,0.35749689552122665
CAT<->CP,CAT,CP,0.357441522799944
CISH<->GCA,CISH,GCA,0.35741726922703804
MSC<->SST,MSC,SST,0.3573503333940506
DBT<->HEEL,DBT,HEEL,0.35727568658799935
GFAP<->MET,GFAP,MET,0.3572293170411537
ET<->PC,ET,PC,0.35701579966647506
BAD<->GDA,BAD,GDA,0.3569719363962448
CAT<->CS,CAT,CS,0.356773293523017
COIL<->VEGF,COIL,VEGF,0.3566652424366069
ABAT<->APP,ABAT,APP,0.35655741417912895
HCR<->PURG,HCR,PURG,0.35648854438883276
PRO<->SMO,PRO,SMO,0.3564852830127764
CBL<->MSC,CBL,MSC,0.35641637462325443
STAR<->TIE,STAR,TIE,0.35622785856408484
ATRX<->RIG,ATRX,RIG,0.3561667294255384
HK<->TCR,HK,TCR,0.35612733443276096
EMD<->PVR,EMD,PVR,0.3561165269556723
INSC<->NGFR,INSC,NGFR,0.35610808070765476
CAD<->VH,CAD,VH,0.3560884466619003
GAL<->TIE,GAL,TIE,0.35584222507963886
SUFU<->TRE,SUFU,TRE,0.35580970820441754
LRP<->OAT,LRP,OAT,0.3557922288550352
FLT<->GA,FLT,GA,0.35551698073585697
CCK<->PRO,CCK,PRO,0.3554518760916064
SET<->UNKNOWN,SET,UNKNOWN,0.35544638349846747
UCN<->YWHAE,UCN,YWHAE,0.35510596331064864
COPE<->NVL,COPE,NVL,0.3550173528915409
LUM<->UCN,LUM,UCN,0.3548993809395197
END<->RD,END,RD,0.35486558498612997
MB<->SHH,MB,SHH,0.3548541951246817
PILOT<->TH,PILOT,TH,0.35430055482933676
CHP<->WIRE,CHP,WIRE,0.3542638867607213
INSC<->STAR,INSC,STAR,0.3540988427318501
GC<->GPCR,GC,GPCR,0.3540726592370457
NOV<->TTK,NOV,TTK,0.3539480332887792
MAX<->S,MAX,S,0.3537293282262973
APP<->CROP,APP,CROP,0.3536142108581651
ARC<->TH,ARC,TH,0.35353687348667356
AE<->TYR,AE,TYR,0.3535168239725898
KY<->LUM,KY,LUM,0.35301912244685346
SMN<->WHITE,SMN,WHITE,0.3528675032409866
PR<->WHITE,PR,WHITE,0.3528631585511169
MET<->MSC,MET,MSC,0.35278508558874033
POLE<->PRL,POLE,PRL,0.3527073929053812
GDA<->MAX,GDA,MAX,0.3523356339171325
EPO<->GAPD,EPO,GAPD,0.3520183743712697
SUFU<->TYR,SUFU,TYR,0.35178409028916924
ET<->GA,ET,GA,0.35171288782599475
FEV<->HGF,FEV,HGF,0.35147713486629056
MET<->NET,MET,NET,0.3514492228147275
COIL<->DTL,COIL,DTL,0.3514197395324916
FLT<->PCNA,FLT,PCNA,0.3513420489582171
NANOG<->SRI,NANOG,SRI,0.35129129312329854
KIT<->TNF,KIT,TNF,0.35115730547897356
DBT<->MLL,DBT,MLL,0.3509987974507299
GCA<->MGMT,GCA,MGMT,0.3509201089245273
GGT<->NOV,GGT,NOV,0.350651037579898
AR<->REL,AR,REL,0.3506129427904253
BID<->CHP,BID,CHP,0.3506036491928272
ABR<->ARC,ABR,ARC,0.3505095669966116
CELL<->MHC,CELL,MHC,0.35039028985960186
ET<->NET,ET,NET,0.3503508912674973
POLI<->RHOA,POLI,RHOA,0.35026531311516257
PAH<->RIG,PAH,RIG,0.35003570124463507
CHP<->KERATIN,CHP,KERATIN,0.34996674802853145
KIT<->MET,KIT,MET,0.3498141772259036
DF<->DO,DF,DO,0.34979886461780135
ASL<->SPIN,ASL,SPIN,0.34955486332430286
ORF<->SCT,ORF,SCT,0.3495467709388904
DO<->TH,DO,TH,0.3494510625709555
PILOT<->PK,PILOT,PK,0.3492233088305174
GPCR<->TERT,GPCR,TERT,0.3490168514425897
FER<->PAP,FER,PAP,0.34885456433952067
GPCR<->KIT,GPCR,KIT,0.34878316370349105
FEV<->MTOR,FEV,MTOR,0.3484975352147101
AGA<->HTERT,AGA,HTERT,0.3483695118780361
CROP<->SRI,CROP,SRI,0.3483456401022186
DO<->WHITE,DO,WHITE,0.3482991519386432
HGF<->LUM,HGF,LUM,0.34828613904513916
MGMT<->SCT,MGMT,SCT,0.3481536641731445
DF<->PILOT,DF,PILOT,0.3480330284377411
CW<->NGFR,CW,NGFR,0.34802649548434966
AID<->UNKNOWN,AID,UNKNOWN,0.34791501787556284
CLOCK<->MLL,CLOCK,MLL,0.34774537396659966
CBL<->PTCH,CBL,PTCH,0.3474920272248083
CAD<->MIP,CAD,MIP,0.3472349118180619
GAPD<->SYT,GAPD,SYT,0.3471505679893213
PTER<->SRC,PTER,SRC,0.34711432600672804
ACT<->KIT,ACT,KIT,0.34701520461054913
REL<->TH,REL,TH,0.34657486869906473
MPI<->TERT,MPI,TERT,0.3463903907665197
ET<->SHH,ET,SHH,0.34629159027215295
AE<->MTP,AE,MTP,0.3460958632654003
HAT<->MHC,HAT,MHC,0.3460735078824491
GFAP<->HUD,GFAP,HUD,0.34601217787643357
AR<->PR,AR,PR,0.3459351075181422
BID<->NVL,BID,NVL,0.34590910109356054
GCA<->SRI,GCA,SRI,0.34586829273961867
MPI<->S,MPI,S,0.34584418780577725
GFAP<->TF,GFAP,TF,0.3457812744308598
GFAP<->PML,GFAP,PML,0.3456621645519061
NGFR<->TYR,NGFR,TYR,0.3453604866015309
FEV<->KY,FEV,KY,0.3451683481562444
COPE<->RIG,COPE,RIG,0.34516147778366885
NGFR<->PREB,NGFR,PREB,0.34492690190334757
CBL<->ER,CBL,ER,0.34491059739801055
KIT<->NGF,KIT,NGF,0.3445907941836544
MHC<->MYC,MHC,MYC,0.34431463019777014
CP<->END,CP,END,0.3441368572917566
CAST<->NODAL,CAST,NODAL,0.3437009598789877
ARC<->HDC,ARC,HDC,0.34368849931316303
GAL<->SA,GAL,SA,0.34363540861900704
CELL<->GFAP,CELL,GFAP,0.343158945304236
CF<->SUFU,CF,SUFU,0.3430057339732508
HLA<->TCR,HLA,TCR,0.34293723586916613
PROLACTIN<->SPIN,PROLACTIN,SPIN,0.3428265574183325
HK<->SI,HK,SI,0.3427701165533898
SMO<->TNF,SMO,TNF,0.3424176370498469
PREB<->TEC,PREB,TEC,0.3421041378350431
HAT<->SI,HAT,SI,0.34198251629036036
DAP<->YWHAE,DAP,YWHAE,0.3416505834902168
CBL<->RHO,CBL,RHO,0.34163039723089456
OAT<->SRM,OAT,SRM,0.3412320112380765
NGFR<->PTER,NGFR,PTER,0.3411646440316323
CAST<->IGHD,CAST,IGHD,0.3409811764046539
CP<->MPI,CP,MPI,0.34092772902850244
CISH<->PURG,CISH,PURG,0.3408582436275522
ABR<->TH,ABR,TH,0.3408329276189488
GPCR<->S,GPCR,S,0.34064287023912426
ARNT<->PURG,ARNT,PURG,0.3405747577627107
ATRX<->COIL,ATRX,COIL,0.34056000590303015
GGT<->MTOR,GGT,MTOR,0.3405026679158599
BF<->CF,BF,CF,0.3404538680478993
AFP<->BRAF,AFP,BRAF,0.34035235823495263
PRL<->SRI,PRL,SRI,0.3402971089619136
CIC<->NGFR,CIC,NGFR,0.3402502710588815
LIFR<->POLE,LIFR,POLE,0.34005516109465184
DBT<->MTOR,DBT,MTOR,0.3400254955435299
MGMT<->YWHAE,MGMT,YWHAE,0.33992522034362754
MBP<->PAM,MBP,PAM,0.3398006554219137
CAD<->MBP,CAD,MBP,0.33967017395857063
BAD<->MYCN,BAD,MYCN,0.3396615974735334
AE<->PTEN,AE,PTEN,0.33961693636483725
GCA<->ORF,GCA,ORF,0.3394613948710989
CBL<->MET,CBL,MET,0.3390772470329587
HUD<->RHO,HUD,RHO,0.3388648044962484
EGF<->MET,EGF,MET,0.3388000452099706
BAD<->KIT,BAD,KIT,0.3385671558701802
CW<->PML,CW,PML,0.33856220366441675
CAT<->GK,CAT,GK,0.3384124976576397
PALM<->SRM,PALM,SRM,0.33812578031747265
CIC<->PAH,CIC,PAH,0.33804935134712283
PROLACTIN<->TCR,PROLACTIN,TCR,0.33794888162060194
EMD<->TCR,EMD,TCR,0.33779704421537676
MMD<->PRL,MMD,PRL,0.33779657213133607
MAX<->TCR,MAX,TCR,0.3377378234716889
FER<->SA,FER,SA,0.33772102345596033
AGT<->SHH,AGT,SHH,0.3376900587259445
GC<->MET,GC,MET,0.3376788798984757
ASS<->DF,ASS,DF,0.3376691848611755
AID<->AR,AID,AR,0.3375087671353461
MHC<->TPA,MHC,TPA,0.33742865940397415
ABAT<->FEV,ABAT,FEV,0.33727647879475026
PREB<->SUFU,PREB,SUFU,0.33711755647533487
PKM<->STAR,PKM,STAR,0.3370102959098477
BAD<->S,BAD,S,0.33696786128931056
PAM<->TNF,PAM,TNF,0.3369268067384314
PK<->SET,PK,SET,0.33689556208594135
MTOR<->YWHAE,MTOR,YWHAE,0.3368309618065854
ASPN<->CP,ASPN,CP,0.3367913239205557
BAD<->HUD,BAD,HUD,0.3362632597918638
CHP<->IGM,CHP,IGM,0.33624641044065234
DBT<->TTK,DBT,TTK,0.3362410232336921
EGF<->GC,EGF,GC,0.33613838211758085
HUD<->PAH,HUD,PAH,0.33608123017497366
STAR<->TRH,STAR,TRH,0.3358847090265468
HUD<->TF,HUD,TF,0.3358059936728711
GAPD<->MTOR,GAPD,MTOR,0.3357958048017596
BID<->CF,BID,CF,0.33573948151719235
IGM<->INSC,IGM,INSC,0.3355613513294075
ARC<->RD,ARC,RD,0.33525080053233747
GCG<->JUN,GCG,JUN,0.33511931403805933
CAD<->CPM,CAD,CPM,0.3346167250814275
GK<->REL,GK,REL,0.3345549955402928
NET<->TCR,NET,TCR,0.33432736629366927
MTP<->RIG,MTP,RIG,0.33408672895796215
GC<->SI,GC,SI,0.33402685534881577
IGHD<->STAR,IGHD,STAR,0.3338708552823046
LRP<->ORF,LRP,ORF,0.33329142190109506
ASS<->PK,ASS,PK,0.3330568555008113
GFAP<->TCR,GFAP,TCR,0.3329646796269318
REL<->UNKNOWN,REL,UNKNOWN,0.3328509326647135
BAD<->GA,BAD,GA,0.33268853283538247
COIL<->PKM,COIL,PKM,0.33245768742736825
HEEL<->HTERT,HEEL,HTERT,0.3323171809326127
FER<->LAR,FER,LAR,0.33223009182674546
ACT<->TF,ACT,TF,0.3321531132672402
NGF<->TF,NGF,TF,0.33213319309290906
EMD<->HAT,EMD,HAT,0.33198837902079753
CW<->EMD,CW,EMD,0.33192419183554034
DBT<->MMD,DBT,MMD,0.3319200363517807
CW<->SMO,CW,SMO,0.3318959984249257
CAT<->MVD,CAT,MVD,0.33187163071282644
ABAT<->XK,ABAT,XK,0.3318191425406496
TRH<->VEGF,TRH,VEGF,0.33180500571729454
CAST<->TYR,CAST,TYR,0.33160531522290243
RAGE<->XK,RAGE,XK,0.33140062891632033
CIC<->CS,CIC,CS,0.33128108935360573
CBL<->PTC,CBL,PTC,0.33121050762432946
ATRX<->GAL,ATRX,GAL,0.3311900391815014
BSG<->TEC,BSG,TEC,0.33109516449248566
PZP<->TIE,PZP,TIE,0.33106775562831386
ARNT<->POLI,ARNT,POLI,0.3309750757022339
CELL<->ER,CELL,ER,0.3309730045105748
MYC<->RHO,MYC,RHO,0.33087708611730754
LRP<->PALM,LRP,PALM,0.3308492283361469
BAD<->WASH,BAD,WASH,0.33079150195052576
CELL<->RHO,CELL,RHO,0.3307711514901265
CAD<->TEC,CAD,TEC,0.33068561141687275
ASL<->CAD,ASL,CAD,0.33045677261505996
ABAT<->INA,ABAT,INA,0.33039394758493096
CW<->FLT,CW,FLT,0.3303932606758683
MYCN<->PROLACTIN,MYCN,PROLACTIN,0.33034200677281345
PROLACTIN<->TNF,PROLACTIN,TNF,0.33027006336817916
ASPN<->BAD,ASPN,BAD,0.3299137522747416
CAST<->PVR,CAST,PVR,0.3299052772100586
CISH<->EPO,CISH,EPO,0.32989982454270195
GA<->SPIN,GA,SPIN,0.329152618370444
ARCH<->CPM,ARCH,CPM,0.32898883013471947
HEEL<->SPOP,HEEL,SPOP,0.3288846416228059
JUN<->MBP,JUN,MBP,0.3288546993021701
FLT<->PROLACTIN,FLT,PROLACTIN,0.32873952455047895
PKM<->PTER,PKM,PTER,0.3287151354170787
HGF<->SRM,HGF,SRM,0.3283424136192601
PZP<->VH,PZP,VH,0.3279797638963408
AFP<->GAG,AFP,GAG,0.3278369325224042
PC<->TF,PC,TF,0.3277636722806728
IGM<->PTEN,IGM,PTEN,0.32754235754483424
EGF<->MYC,EGF,MYC,0.327345883691073
AR<->SET,AR,SET,0.32724840227539403
DAP<->SYT,DAP,SYT,0.32720247410264663
CROP<->SPOP,CROP,SPOP,0.32685605129517026
GAPD<->TTK,GAPD,TTK,0.3268544849031686
NET<->PK,NET,PK,0.3268006633178659
ARNT<->SRI,ARNT,SRI,0.32671739992493454
NAPA<->TRE,NAPA,TRE,0.3264020004695579
PML<->TCR,PML,TCR,0.3261186581791764
CPM<->PTER,CPM,PTER,0.3260314917468924
CCK<->GA,CCK,GA,0.32583297524621924
MSC<->TG,MSC,TG,0.3255993901946059
ACT<->MYC,ACT,MYC,0.32557990761568234
GA<->PAH,GA,PAH,0.3255003194089413
APC<->RIG,APC,RIG,0.3253175966824696
HLA<->TERT,HLA,TERT,0.32529770556461657
GAPD<->RHOA,GAPD,RHOA,0.32528878739810024
BAK<->IGM,BAK,IGM,0.32528081065450665
MET<->MYCN,MET,MYCN,0.3249557657258616
GFAP<->TPA,GFAP,TPA,0.32489799458119545
GAL<->KERATIN,GAL,KERATIN,0.3244192379311795
CAD<->PREB,CAD,PREB,0.324377923589041
MBP<->SON,MBP,SON,0.3243690824974456
CHP<->JUN,CHP,JUN,0.32430497988191376
SON<->TEC,SON,TEC,0.32428921319602816
NOV<->RAGE,NOV,RAGE,0.32424907935697705
GAG<->TTK,GAG,TTK,0.3239183331947194
DBT<->SYT,DBT,SYT,0.32389454922292854
MGMT<->TTK,MGMT,TTK,0.32388441562385717
MYCN<->PAH,MYCN,PAH,0.3238709600335109
END<->IMPACT,END,IMPACT,0.3238141791393057
SI<->TCR,SI,TCR,0.3237100535560912
HDC<->TH,HDC,TH,0.3234866883703449
PTC<->TF,PTC,TF,0.3234227128688032
OAT<->UCN,OAT,UCN,0.32300591407272433
ABAT<->RAGE,ABAT,RAGE,0.32297155385652293
NET<->SPIN,NET,SPIN,0.32294833547600627
HAT<->MPI,HAT,MPI,0.32275994250939327
CAT<->CIC,CAT,CIC,0.3227296943522707
LUM<->SRM,LUM,SRM,0.32268428852026976
BAX<->RIG,BAX,RIG,0.32235833339521036
EPO<->RHOA,EPO,RHOA,0.32223581832203535
GC<->PROLACTIN,GC,PROLACTIN,0.32214737453678916
PAP<->TRE,PAP,TRE,0.32208195182486715
HUD<->SI,HUD,SI,0.3220475171711385
NAPA<->PVR,NAPA,PVR,0.32188146016810826
PRL<->XK,PRL,XK,0.32187356834248054
RD<->SPIN,RD,SPIN,0.3218068458937884
PC<->S,PC,S,0.3215526597264689
AE<->MIP,AE,MIP,0.3214152052737802
DO<->END,DO,END,0.3214001458388957
BAD<->RD,BAD,RD,0.3210024977251033
TERT<->TF,TERT,TF,0.3208697929006922
SON<->TNF,SON,TNF,0.32076340366047834
MVD<->TPA,MVD,TPA,0.32074642688397137
CCK<->SST,CCK,SST,0.32064789629476753
LRP<->YWHAE,LRP,YWHAE,0.3204165274931238
CIC<->PAP,CIC,PAP,0.3203237710024841
ET<->TF,ET,TF,0.32023476095710696
CLOCK<->SYT,CLOCK,SYT,0.31984277393631977
RIG<->SPIN,RIG,SPIN,0.3198264347599551
CROP<->HTERT,CROP,HTERT,0.31981137140381566
IGHD<->MBP,IGHD,MBP,0.31973016357896966
GCG<->MBP,GCG,MBP,0.319111674669392
DF<->TH,DF,TH,0.3184265989495589
CELL<->MB,CELL,MB,0.31830917247360757
LRP<->PURG,LRP,PURG,0.3182773658571841
COPE<->CP,COPE,CP,0.3179538458768306
PML<->PTC,PML,PTC,0.31764789561979584
HEEL<->SRI,HEEL,SRI,0.3175708720586425
CF<->PAH,CF,PAH,0.317487936205892
PAH<->PVR,PAH,PVR,0.31734611755788833
HUD<->MAX,HUD,MAX,0.3169841647032107
GPCR<->TF,GPCR,TF,0.31681390828033584
MGMT<->PALM,MGMT,PALM,0.3163336523471235
AE<->VEGF,AE,VEGF,0.3161563895684805
FLT<->MIP,FLT,MIP,0.31602782615117536
CBL<->SMO,CBL,SMO,0.31602638150764195
APP<->PRL,APP,PRL,0.3158800841666148
DTL<->PTER,DTL,PTER,0.3158524331523932
ARCH<->JUN,ARCH,JUN,0.31570117952743837
MAX<->RHO,MAX,RHO,0.31559882365511427
ET<->SI,ET,SI,0.315558963086273
GAG<->PRL,GAG,PRL,0.31521436047436124
IGH<->KY,IGH,KY,0.3150318343702957
MET<->PC,MET,PC,0.3149422711661049
ET<->TNF,ET,TNF,0.31491570686533943
KIT<->PCNA,KIT,PCNA,0.3146702872101226
BAD<->COPE,BAD,COPE,0.3145528897458818
LRP<->SCT,LRP,SCT,0.31427275185191494
GFAP<->HAT,GFAP,HAT,0.31409107998459235
AGA<->SCT,AGA,SCT,0.3140311941781098
PROLACTIN<->TERT,PROLACTIN,TERT,0.31367860528834796
APC<->CBL,APC,CBL,0.31360274449879005
KY<->RET,KY,RET,0.3135021960757853
MPI<->NVL,MPI,NVL,0.31345327050257743
GCA<->LRP,GCA,LRP,0.3133873188101051
CHP<->FER,CHP,FER,0.31322093630259207
CW<->ET,CW,ET,0.3131695205488383
BSG<->CIC,BSG,CIC,0.3130438111983546
HK<->S,HK,S,0.3128248350369771
HCR<->KY,HCR,KY,0.3127044838818494
MLL<->RAGE,MLL,RAGE,0.31263799341063064
MAX<->TERT,MAX,TERT,0.31258637537988443
SON<->VEGF,SON,VEGF,0.31249253174890274
MTOR<->POLI,MTOR,POLI,0.3123194761680915
HK<->TERT,HK,TERT,0.31225608121175286
PRO<->TF,PRO,TF,0.312251998307904
PTER<->VEGF,PTER,VEGF,0.3120936201054453
RIG<->TG,RIG,TG,0.31198180092180516
DBT<->MYB,DBT,MYB,0.31171073174068714
ATRX<->MIP,ATRX,MIP,0.3115702834250148
ET<->SST,ET,SST,0.3114884484077293
CAT<->SMN,CAT,SMN,0.31144215123064806
NOV<->POLE,NOV,POLE,0.3113793804420779
MVD<->TF,MVD,TF,0.31128566563692683
CF<->PTEN,CF,PTEN,0.3111453657965528
PC<->SI,PC,SI,0.31107530495879104
EMD<->RIG,EMD,RIG,0.3110191563500527
DAP<->SCT,DAP,SCT,0.31068494519743173
KIT<->PML,KIT,PML,0.31065771292794964
GK<->SET,GK,SET,0.3106286963260772
FLT<->MTP,FLT,MTP,0.31009860475803436
BID<->PREB,BID,PREB,0.3100857901262403
LIFR<->OAT,LIFR,OAT,0.30990590256154504
GA<->SI,GA,SI,0.309872663520335
HK<->MET,HK,MET,0.30957119133061145
MAX<->MSC,MAX,MSC,0.3093702400077528
CP<->TG,CP,TG,0.30936852496576156
STRAP<->VEGF,STRAP,VEGF,0.30927107177186636
HAT<->NGFR,HAT,NGFR,0.30918338015426444
PML<->WASH,PML,WASH,0.3088106686330317
INSC<->TYR,INSC,TYR,0.3087939974794815
ASPN<->PK,ASPN,PK,0.30876059854916243
MPI<->RD,MPI,RD,0.3084330024708472
FER<->IGM,FER,IGM,0.30833367680370344
MYC<->NGF,MYC,NGF,0.3082699400022892
ARC<->PR,ARC,PR,0.3080625818278832
MHC<->PML,MHC,PML,0.30803056471528645
OAT<->RHOA,OAT,RHOA,0.30800521582273965
AR<->DO,AR,DO,0.3077168355180199
PAM<->RIG,PAM,RIG,0.30771599450075815
REST<->TERT,REST,TERT,0.30769087713368654
IGHD<->NODAL,IGHD,NODAL,0.3074076843555444
AFP<->MMD,AFP,MMD,0.307366932551649
APC<->NVL,APC,NVL,0.307298590535297
CELL<->HK,CELL,HK,0.30715354717550414
DBT<->INA,DBT,INA,0.3071443632274002
BAD<->TERT,BAD,TERT,0.30705601803179683
ABAT<->BRAF,ABAT,BRAF,0.3069743766259567
KERATIN<->TRE,KERATIN,TRE,0.3068511835899152
BAK<->CF,BAK,CF,0.3067148511055253
KY<->NANOG,KY,NANOG,0.3066070763643669
BSG<->MIP,BSG,MIP,0.30653955115592535
DAP<->GCA,DAP,GCA,0.3064545550462565
END<->HDC,END,HDC,0.30643675613055527
BID<->GCG,BID,GCG,0.30627838523912243
ASPN<->PML,ASPN,PML,0.3062648366886903
KIT<->PRO,KIT,PRO,0.30623391431998365
COIL<->LAR,COIL,LAR,0.3061455132185803
GC<->MAX,GC,MAX,0.3060499905349127
MET<->SST,MET,SST,0.3059939872378706
ABR<->MVD,ABR,MVD,0.30593643750673183
ASL<->SON,ASL,SON,0.30576529967081145
JUN<->NAPA,JUN,NAPA,0.30553918470948666
AE<->WIRE,AE,WIRE,0.30523142574835854
AGA<->GCA,AGA,GCA,0.3050761602313503
GA<->MVD,GA,MVD,0.3050722296375731
PRL<->SPOP,PRL,SPOP,0.3047766749434168
BAD<->HAT,BAD,HAT,0.3047306150019776
COPE<->NET,COPE,NET,0.30470175887915896
DBT<->RHOA,DBT,RHOA,0.30449256647868395
AR<->BSG,AR,BSG,0.3044594562272003
ER<->MAX,ER,MAX,0.3044391387709299
SPIN<->TG,SPIN,TG,0.30415349109033174
LIFR<->PURG,LIFR,PURG,0.3041267005625493
AE<->TEC,AE,TEC,0.304107707669315
FLT<->PAP,FLT,PAP,0.3040806371613661
SI<->SMO,SI,SMO,0.3039342102785653
PCNA<->SON,PCNA,SON,0.3036799146565863
PAH<->TG,PAH,TG,0.30362276689508577
